directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,target_zone_hit,total_score,vel_at_release_x,vel_at_release_y,vel_at_release_z,ang_vel_at_release_x,ang_vel_at_release_y,ang_vel_at_release_z
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,1,1,1,11.47609,12.60613,White,5,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,2,1,2,13.80165,14.96364,Blue,20,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,3,1,3,15.19736,16.19237,Yellow,45,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,4,1,4,16.39234,17.29823,Blue,60,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,5,2,1,17.69974,18.81761,Blue,15,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,6,2,2,18.96124,19.62198,Blue,30,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,7,2,3,19.69723,21.18524,Miss,30,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,8,2,4,21.5308,22.25819,Black,40,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,9,3,1,22.45608,24.64827,Miss,0,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,10,3,2,25.09501,26.77716,Miss,0,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,11,3,3,26.96988,28.90409,Red,20,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,12,3,4,29.07072,30.31165,Blue,35,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,13,4,1,30.48948,32.05334,White,5,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,14,4,2,32.13152,33.74158,Miss,5,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,15,4,3,34.13149,35.51714,Red,25,0,0,0,0,0,0
throwing_experiment/P_190411205640/S001,throwing_experiment,P_190411205640,1,16,4,4,35.81767,37.58333,Miss,25,0,0,0,0,0,0
